Designators,Manufacturer,Part_Number,Description,number_elements,unit,Quantity_per_element,Has_datasheet_info,L_mm,W_mm,H_mm,Volume_cm3_excel,Density_min_g_cm3,Density_max_g_cm3,Metal_extra_g,Other_extra_g,Database,Database_component_title,Ecoinvent_flow,Ecoinvent_unit,Direction,Ecoinvent_amount_override,Comments,Notes,Order_index,Category_order,Group_order,Category,Section,Subsection,Total_quantity,Method,Volume_cm3,Mass_per_element_g,Total_mass_g,Total_mass_kg,Density_used_g_cm3,Density_source,Validation_error
D7,onsemi (Fairchild),SMBJ24A,24V 600W Uni-Directional Transient Voltage Suppressor Diode,1,kg,0.00010631095312500003,NO,4.75,2.45,3.95,0.045968125000000006,1.2,1.25,0.05,,EcoInvent,0.08-0.1,"diode production, glass-, for surface-mounting",kg,Input,,"Although the DO-214AA package is plastic and larger, there is no specific power TVS diode dataset in ecoinvent. The glass SMD diode process is the closest available.",,11,1,1,AUTO,,,0.000106310953,CALCULATED,0.045968125,0.106311,0.106311,0.000106310953,1.225,MIN_MAX_AVG,
D8–D11,Semtech,SM712.TCT,12V/-7V 400W Asymmetrical TVS Diode for Extended Common-Mode RS-485,4,kg,8.618250000000002e-06,NO,2.9,1.3,1,0.00377,1.2,1.25,0.004,,EcoInvent,0.008-0.012,"diode production, glass-, for surface-mounting",kg,Input,,perfectly describes glass SMD diodes (SOD-80C) and TVS in SOT-23 (also SMD),,12,1,1,AUTO,,,,CALCULATED,0.00377,0.008618,0.034473,3.4473e-05,1.225,MIN_MAX_AVG,
LD1,OSRAM,LY T676-R1S2-26,Hyper TOPLED® SMD Yellow LED,1,kg,0.035,YES,,,,0,,,,,EcoInvent,,light emitting diode production,kg,Input,,"Only LED‑specific option in your list. However, important limitations from the description: Represents a 5mm through‑hole LED (your LD1 is SMD). Default weight assumption: 0.35 g per LED (much larger than your 0.059 g SMD). Technology based on : diode production, glass-, for through-hole mounting",,13,1,1,AUTO,,,0.035,DATASHEET_QTY_KG,,35.0,35.0,0.035,,MISSING,
T1,onsemi,MMBT3906LT1G,40V 200mA PNP General Purpose Transistor,1,kg,9.64e-06,NO,2.8,1.2,2.2,0.007392,1.2,1.3,0.0004,0,EcoInvent,0.008-0.012,"transistor production, surface-mounted",kg,Input,,Specific for surface‑mounted transistors; matches SOT‑23 package. ,,14,1,1,AUTO,,,,CALCULATED,0.007392,0.00964,0.00964,9.64e-06,1.25,MIN_MAX_AVG,
T2–T7,Infineon,BSS119N,"100V, 190mA, N-Channel SIPMOS® Small-Signal-Transistor",6,kg,9.1725e-06,NO,2.9,1.1,2.2,0.007018000000000001,1.2,1.3,0.0004,0,EcoInvent,0.008-0.012,"market for transistor, surface-mounted",kg,Input,,Same as T1; BSS119N is also small‑signal MOSFET in SOT‑23.,,15,1,1,AUTO,,,,CALCULATED,0.007018,0.009173,0.055035,5.5035e-05,1.25,MIN_MAX_AVG,
"C1, C2",WIMA,FKP1U004704C00KSSD,"470 pF, ±10%, 2000VDC/700VAC, FKP1",2,kg,0.0018225000000000003,NO,18,6,12.5,1.35,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,16,1,1,AUTO,,,0.003645,CALCULATED,1.35,1.8225,3.645,0.003645,1.35,MIN_MAX_AVG,
C9–C12,Generic,CC1206_1NF_50V_10%_X7R,"1 nF, ±10%, 50V, X7R, 1206",4,kg,5.6576e-05,NO,3.2,1.6,1.7,0.008704,6,7,0,,EcoInvent,0.055-0.06,"capacitor production, for surface-mounting",kg,Input,,"SMD type capacitors"" and ""termination (SMT) – exactly what MLCCs are.",,17,1,1,AUTO,,,,CALCULATED,0.008704,0.056576,0.226304,0.000226304,6.5,MIN_MAX_AVG,
C15,WIMA,MKP4J043307F00MSSD,"3.3 µF, ±20%, 630VDC/280VAC, MKP4",1,kg,0.0340632,NO,19,32,41.5,25.232,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,18,1,1,AUTO,,,0.0340632,CALCULATED,25.232,34.0632,34.0632,0.0340632,1.35,MIN_MAX_AVG,
"C16, C17",WIMA,MKP4O141007E00MSSD,"1 µF, ±20%, 1000VDC/400VAC, MKP4",2,kg,0.027620325,NO,17,29,41.5,20.4595,1.3,1.4,0,,EcoInvent ,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,19,1,1,AUTO,,,0.05524065,CALCULATED,20.4595,27.620325,55.24065,0.05524065,1.35,MIN_MAX_AVG,
"C20, C21",Generic,CC1206_220PF_50V_5%_NP0,"220 pF, ±5%, 50V, C0G/NP0, 1206",2,kg,5.6576e-05,NO,3.2,1.6,1.7,0.008704,6,7,0,,EcoInvent,0.055-0.06,"capacitor production, for surface-mounting",kg,Input,,"SMD type capacitors"" and ""termination (SMT) – exactly what MLCCs are.",,20,1,1,AUTO,,,,CALCULATED,0.008704,0.056576,0.113152,0.000113152,6.5,MIN_MAX_AVG,
C22–C25,Generic,CTE7343-43_10UF_35V_10%_LESR0200E,"10 µF, ±10%, 35V, Low ESR, Tantalum chip (7343 E)",4,kg,0.0007078444999999999,NO,7.3,4.3,4.1,0.12869899999999998,5,6,0,,EcoInvent,0.7,"capacitor production, electrolyte type, < 2cm height",kg,Input,,"Tantalum capacitors are electrolytic. The small size matches SMD tantalum chips. Not perfect, but the only electrolytic option available.",,21,1,1,AUTO,,,0.002831378,CALCULATED,0.128699,0.707844,2.831378,0.002831378,5.5,MIN_MAX_AVG,
"C26, C44",WIMA,MKY22W21004B00MSSD,"10 nF, ±20%, 300VAC, Class Y2, MKP-Y2",2,kg,0.0013365,NO,18,5,11,0.99,1.3,1.4,0,0,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,22,1,1,AUTO,,,0.002673,CALCULATED,0.99,1.3365,2.673,0.002673,1.35,MIN_MAX_AVG,
"C3, C4",WIMA,FKP1U004704C00KSSD,±10% 2000VDC/700VAC Metallized Polypropylene Capacitor For Pulse Application (FKP 1),2,kg,0.0018225000000000003,NO,18,6,12.5,1.35,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,23,1,1,AUTO,,,0.003645,CALCULATED,1.35,1.8225,3.645,0.003645,1.35,MIN_MAX_AVG,
C5–C8,WIMA,MKY22W14703F00MSSD,±20% 300VAC Metallized Polypropylene RFI Capacitor Class Y2 (MKP-Y2),4,kg,0.0009652500000000001,NO,13,5,11,0.715,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,24,1,1,AUTO,,,0.003861,CALCULATED,0.715,0.96525,3.861,0.003861,1.35,MIN_MAX_AVG,
"C13, C14",WIMA,MKP4O141507G00MSSD,±20% 1000VDC/400VAC Metallized Polypropylene Film Capacitor (MKP4),2,kg,0.044259749999999994,NO,20,39.5,41.5,32.785,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,25,1,1,AUTO,,,0.0885195,CALCULATED,32.785,44.25975,88.5195,0.0885195,1.35,MIN_MAX_AVG,
C18,WIMA,MKP4F044706F00MSSD,±20% 250VDC/160VAC Metallized Polypropylene Film Capacitor (MKP4),1,kg,0.01658475,NO,15,26,31.5,12.285,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,26,1,1,AUTO,,,0.01658475,CALCULATED,12.285,16.58475,16.58475,0.01658475,1.35,MIN_MAX_AVG,
C19,TDK,B32653A6224J000,±5% 630VDC/250VAC Metallized Polypropylene Film Capacitor (MKP),1,kg,0.0040068000000000005,NO,7,16,26.5,2.968,1.3,1.4,0,,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,,,,27,1,1,AUTO,,,0.0040068,CALCULATED,2.968,4.0068,4.0068,0.0040068,1.35,MIN_MAX_AVG,
"C27–C43, C45–C54",Generic,CC1206_100NF_50V_10%_X7R,"100 nF, ±10%, 50V, X7R, 1206",27,kg,5.6576e-05,NO,3.2,1.6,1.7,0.008704,6,7,0,,EcoInvent,0.055-0.06,"capacitor production, for surface-mounting",kg,Input,,"SMD type capacitors"" and ""termination (SMT) – exactly what MLCCs are.",,28,1,1,AUTO,,,,CALCULATED,0.008704,0.056576,1.527552,0.001527552,6.5,MIN_MAX_AVG,
"R1–R4, R31, R35, R47, R48, R60",Generic,R1206_10K_1%_0.25W_100PPM,"10 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",9,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,29,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.110247,0.000110246625,3.5,MIN_MAX_AVG,
"R5–R9, R41, R44, R53, R56–R59",Generic,R1206_47K_1%_0.25W_100PPM,"47 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",12,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,30,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.146996,0.0001469955,3.5,MIN_MAX_AVG,
"R10, R11, R15–R30",Generic,R1206_20R_1%_0.25W_100PPM,"20 Ω, 1%, 0.25W, 100 ppm/°C, 1206",18,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,31,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.220493,0.00022049325,3.5,MIN_MAX_AVG,
"R12, R49–R52",Generic,R1206_10R_1%_0.25W_200PPM,"10 Ω, 1%, 0.25W, 200 ppm/°C, 1206",5,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,32,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.061248,6.1248125e-05,3.5,MIN_MAX_AVG,
"R13, R14, R32, R36–R40, R42, R43",Generic,R1206_1K_1%_0.25W_100PPM,"1 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",10,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,33,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.122496,0.00012249625,3.5,MIN_MAX_AVG,
R33,Generic,R1206_2K_1%_0.25W_100PPM,"2 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",1,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,34,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.01225,1.2249625e-05,3.5,MIN_MAX_AVG,
"R34, R45, R46, R54, R55",Generic,R1206_100R_1%_0.25W_100PPM,"100 Ω, 1%, 0.25W, 100 ppm/°C, 1206",5,kg,1.2249625000000004e-05,NO,3.1,1.55,0.55,0.0026427500000000006,3,4,0.003,0,EcoInvent,0.105,"resistor production, surface-mounted",kg,Input,,The dataset explicitly represents surface‑mounted resistors.,,35,1,1,AUTO,,,,CALCULATED,0.00264275,0.01225,0.061248,6.1248125e-05,3.5,MIN_MAX_AVG,
J1,Wieland,25.161.0353.0,"16A 250VAC 3 Way PCB Terminal Block, Pitch 5mm, Screw Connection, Wire Size Max: 2.5mm²",1,kg,0.0024559467200000002,NO,16.09,10.16,12,1.9616928,1.12,1.18,0.2,0,EcoInvent ,,"electric connector production, wire clamp",kg,Input,,Exact technological match: “wire clamp” directly describes the screw‑clamp connection.,,36,1,1,AUTO,,,0.00245594672,CALCULATED,1.9616928,2.455947,2.455947,0.00245594672,1.15,MIN_MAX_AVG,
j2,TE Connectivity,350789-1,3 Circuits In-Line - Universal MATE-N-LOK Connector,1,kg,0.0026278800000000004,NO,20.3,13,8,2.1112,1.12,1.18,0.2,0,EcoInvent ,,"electric connector production, peripheral type buss",kg,Input,,Good proxy for a general‑purpose industrial connector; not exact but covers similar materials and function.,,37,1,1,AUTO,,,0.00262788,CALCULATED,2.1112,2.62788,2.62788,0.00262788,1.15,MIN_MAX_AVG,
J3,3M,N3428-6302RB,"20 Contacts - Straight .100'' x .100'' Low Profile Black Four-Wall Header (Long Roll Pin Latch/Ejectors), 3000 Series",1,kg,0.009047160351999999,NO,40.74,8.6,17.4,6.0963335999999995,1.3,1.34,1,0,EcoInvent ,,"electric connector production, peripheral component interconnect buss",kg,Input,,"Best available proxy for a PCB‑mounted pin header; PCI connector is a pin‑based PCB connector, though not identical.",,38,1,1,AUTO,,,0.009047160352,CALCULATED,6.0963336,9.04716,9.04716,0.009047160352,1.32,MIN_MAX_AVG,
PCB Terminal Test Pins,VERO TECHNOLOGIES,20-2136,Black Bead PCB Terminal Test Pin for 1.6mm PCB Thickness (1.32mm Hole),25,kg,0.00008,YES,,,,0,,,,,EcoInvent ,,"electronic component, passive, unspecified",kg,Input,,Chossen passive generic because it includes thins kind of components and there is not another alternative.,,39,1,1,AUTO,,,0.002,DATASHEET_QTY_KG,,0.08,2.0,0.002,,MISSING,
tr1,CERN,HCR6BFW,HF Current transformer,1,kg,0.0095,YES,,,,0,,,,,EcoInvent ,,"transformer production, low voltage use",kg,Input,,"The HCR6BFW is a high‑frequency current transformer, which falls under ""low voltage use"" . ",,40,1,1,AUTO,,,0.0095,DATASHEET_QTY_KG,,9.5,9.5,0.0095,,MISSING,
J3 screws,3M,3341-5,"#4-24 x 5/16'' (7.94mm) Pan Head Cutting Screw, Fully Threaded, Stainless Steel",2,kg,0.000631925,NO,,,,0.0805,7.8,7.9,0,0,EcoInvent ,,"market for steel, low-alloyed + market for metal working, average for metal product manufacturing",kg,Input,,"This combination represents the two required stages for metal-component LCAs: (1) stainless‑steel material production, and (2) forming/working processes needed to shape hardware like screws. Combination of coth, create a process and then give the data quality parameters to the combination",,41,1,1,AUTO,,,0.00126385,CALCULATED,0.0805,0.631925,1.26385,0.00126385,7.85,MIN_MAX_AVG,
