Designators,Casing,Section,Subsection,Category,Manufacturer,Part_Number,Description,number_elements,unit,Quantity_per_element,Has_datasheet_info,L_mm,W_mm,H_mm,Volume_cm3_excel,Density_min_g_cm3,Density_max_g_cm3,Metal_extra_g,Other_extra_g,Database,Ecoinvent_flow,Ecoinvent_unit,Direction,Database_component_title,Comments,
D10-D13,SOT23-3,Discrete Semiconductors,Small signal,Switching,ON SEMICONDUCTOR,BAW56L,70V Dual Common Anode Switching Diodes,4,kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.008-0.012,mass calculated from the casing,
"D14, D15, D18, D19",SOT23-3,Discrete Semiconductors,Small signal,TVS,Semtech,SM712.TCT,12V/-7V 400W Asymmetrical TVS Diode for Extended Common-Mode RS-485,4,kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,,perfectly describes glass SMD diodes,
D21,DO-214AA,Discrete Semiconductors,Small signal,TVS,onsemi (Fairchild),SMBJ24A,24V 600W Uni-Directional Transient Voltage Suppressor Diode,1,kg,,NO,4.57,3.94,2.4,,1.2,1.25,0.05,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.08-0.1,,
IC1,,Module,Sensors,Current transducer,LEM,LESR 25-NP,Current Transducer 25A,1,kg,0.01,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input,,"big aproximation, it contains active components mass: https://ch.farnell.com/en-CH/lem/lesr-25-np/current-sensor-voltage-85a-to/dp/3253159",
IC4–IC7,,Module,DC/DC Converters,,Traco Power,TRV 1-2413M,"19.2-28.8VDC to +15VDC/±67mA, Ripple and Noise (max) 100mVpk-pk,DC/DC Medical Converter",4,kg,0.0048,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input,,Generic active component dataset used with mass scaling. The automotive converter dataset was rejected due to extreme scale difference.,
IC8,SOIC16,IC,Mixed signal,,Texas Instruments,AM26LV32IDR,"Low-Voltage, High-Speed Quadruple Differential Line Receiver",1,kg,,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"integrated circuit production, logic type",kg,Input,0.2-0.25, logic IC. The function matches.,
IC9,DIP6 SMD,Module,Hybrid relays,Solid State Relay,Panasonic,AQV210EHA,"GE 1 Form A, PhotoMOS Relay, 5000V Reinforced Insulation, 350V 130mA",1,kg,0.000427,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input,0.1-0.12,The PhotoMOS is a solid-state relay combining an LED and MOSFETs in an SMD package. No specific ecoinvent dataset exists.,
IC11,SOIC16,IC,Mixed signal,Isolated Amplifier,Texas Instruments,AMC3330DWE,"Precision, ±1V Input, Reinforced Isolated Amplifier with Integrated DC/DC Converter",1,kg,,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"integrated circuit production, logic type",kg,Input,,logic IC. The function matches.,
J1,,Electromechanical,Connectors,,TYCO ELECTRONICS,1-770166-0,"2 Circuits In-Line, Mini-Universal MATE-N-LOK Connector",1,kg,0.00078,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input,,Mass info:https://www.tme.eu/se/details/1-770166-0/signalkontaktdon-avstand-4-14mm/te-connectivity/,
J2,,Electromechanical,Connectors,,3M,N3429-6302RB,"26 Contacts - Straight .100'' x .100'' Low Profile Black Four-Wall Header (Long Roll Pin Latch/Ejectors), 3000 Series",1,kg,,NO,52.4,8.6,27.2,,1.3,1.5,4,,EcoInvent,"electric connector production, wire clamp",kg,Input,,Calculated because there were different mass values depending on the website,,
D15-D20,TO-247-2,Discrete Semiconductors,Power,Rectifier diode,VISHAY,VS-45EPS16L-M3,"1.16V 45A 1600VR @ 1mA, High Voltage Input Rectifier Diod",6,kg,0.00542,YES,,,,,,,,,EcoInvent,"transistor production, wired, big size, through-hole mounting",kg,Input,,Selected a transistor because the characteristics (materials and size) are more similar,
"MOSFET_A1, MOSFET_A2, MOSFET_B1, MOSFET_B2, MOSFET_BC",TO-247-2,Discrete Semiconductors,Power,MOSFET,INFINEON,IRFP4768,"250V 93A N-Channel HEXFET® Power MOSFET",5,kg,0.00542,YES,,,,,,,,,EcoInvent,"transistor production, wired, big size, through-hole mounting",kg,Input,,"Same casing, similar materials than a transistor",
"R1, R10 > R13, R61,R80 > R84",1206,Passives,Resistors,,GENERIC,R1206_100K_1%_0.25W_100PPM,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,11,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R2 > R5",1206,Passives,Resistors,,GENERIC,R1206_1R_1%_0.25W_200PPM,±1% 0.25W ±200ppm/°C General Purpose Thick Film Chip Resistor,4,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R6 > R9, R38, R45, R48, R53, R54, R62 > R67, R71 > R77",1206,Passives,Resistors,,GENERIC,R1206_10K_1%_0.25W_100PPM ,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,22,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R14 > R19, R22 > R27, R30 > R37, R49 > R52",1206,Passives,Resistors,,GENERIC,R1206_10R_1%_0.25W_200PPM,±1% 0.25W ±200ppm/°C General Purpose Thick Film Chip Resistor,24,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R20, R21, R28, R29R68 > R70, R78, R79",1206,Passives,Resistors,,GENERIC,R1206_1K_1%_0.25W_100PPM,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,13,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R41, R44 ",1206,Passives,Resistors,,GENERIC,R1206_20K_1%_0.25W_100PPM,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,2,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R46, R47, R55, R56",1206,Passives,Resistors,,GENERIC,R1206_100R_1%_0.25W_100PPM,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,4,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
"R57 > R60",1206,Passives,Resistors,,GENERIC,R1206_47K_1%_0.25W_100PPM,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,4,kg,,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,,,
REG1,D2PAK,IC,Analog,Power Management,ST MICROELECTRONICS,L7805ABD2T-TR,5V 1.5A Positive Voltage Regulator, 1,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input,,Mass info FROM PACKAGING,
REG2,D2PAK,IC,Analog,Power Management,ST MICROELECTRONICS,LD1086D2M33TR,3.3V 1.5A Low-Dropout Positive Voltage Regulator,1,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input,,Aproximated D2PAK/A dimmensions to D2PAK becuase of high similarity,
T1,SOT23-3,Discrete Semiconductors,small signal,BJT,NEXPERIA,MMBT3904,40V 200mA NPN Switching Transistor,1, kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"transistor production, surface-mounted",kg,Input,,It is a small device and is SMD,
T2-T6,SOT23-3,Discrete Semiconductors,small signal,BJT,INFINEON,BSS119N,"100V, 190mA, N-Channel SIPMOS® Small-Signal-Transistor",4,kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"transistor production, surface-mounted",kg,Input,,DATA FROM CASING,
HS1-HS2,,Hardware,Thermal Management,Heatsink,FISCHER ELEKTRONIK,FFK 242 SA 220 O,"TO-220 Heat Sink Rth: 26°C/W",2,kg,0.001398,YES,,,,,,,,,EcoInvent,"market for aluminium, primary + metal working, average for aluminium product manufacturing",kg,Input,,"MASS FROM DATABASE, Aproximated as hardware",
J2 screws,,Hardware,Mounting hardware,,3M,3341-5,"#4-24 x 5/16'' (7.94mm) Pan Head Cutting Screw, Fully Threaded, Stainless Steel",2,kg,,NO,,,,0.0805,7.8,7.9,0,0,EcoInvent,"market for steel, low-alloyed + market for metal working, average for metal product manufacturing",kg,Input,,"This combination represents the two required stages for metal-component LCAs: (1) stainless‑steel material production, and (2) forming/working processes needed to shape hardware like screws. Combination of coth, create a process and then give the data quality parameters to the combination",
SMD_PROCESS,,Assembly Processes,SMD ,,,,Assambly SMD components in the PCB,1,m2,,YES,160,175,,,,,,,EcoInvent,"mounting, surface mount technology, Pb-free solder",m2,Input,,,
THT_PROCESS,,Assembly Processes,THT,,,,Assambly THT components in the PCB,1,m2,,YES,160,175,,,,,,,EcoInvent,"mounting, through-hole technology, Pb-free solder",m2,Input,,,


